,CPF,AveragePerformance
712,812.096.354-71,2.3333333333333335
713,783.162.945-91,
714,483.162.975-82,1.6666666666666667
715,815.973.042-12,2.0
716,761.890.325-59,2.3333333333333335
717,928.645.073-74,
718,312.645.890-42,2.3333333333333335
719,835.724.906-18,2.3333333333333335
720,451.976.208-11,1.6666666666666667
721,037.124.689-11,2.3333333333333335
722,754.261.938-19,2.3333333333333335
723,783.250.419-61,2.3333333333333335
724,439.581.672-17,2.0
725,260.754.913-25,1.6666666666666667
726,126.305.489-71,2.3333333333333335
727,834.071.295-13,2.3333333333333335
728,596.740.213-61,2.0
729,950.147.683-93,1.6666666666666667
730,249.103.567-71,2.0
731,904.286.371-41,2.0
732,819.230.467-13,2.0
733,471.598.620-58,1.6666666666666667
734,983.501.627-59,2.3333333333333335
735,063.851.492-42,1.6666666666666667
736,106.723.498-51,2.0
737,731.586.402-44,2.0
738,185.796.243-55,2.3333333333333335
739,514.892.603-15,
740,263.180.495-33,2.3333333333333335
741,940.327.865-18,2.3333333333333335
742,482.593.710-14,1.6666666666666667
743,457.930.218-41,2.3333333333333335
744,605.749.832-11,2.3333333333333335
745,607.195.428-21,2.0
746,734.169.058-57,1.6666666666666667
747,345.980.126-33,
748,910.275.348-13,1.6666666666666667
749,725.964.381-19,2.3333333333333335
750,459.873.216-46,2.3333333333333335
751,067.429.153-15,
752,915.847.263-18,1.6666666666666667
753,601.894.275-58,2.0
754,724.309.186-51,2.0
755,296.370.184-51,2.0
756,813.790.265-12,
757,329.840.157-97,1.6666666666666667
758,597.243.610-81,2.0
759,418.762.509-76,2.3333333333333335
760,584.261.903-24,2.0
761,304.629.517-15,2.3333333333333335
762,128.603.975-41,2.0
763,841.652.930-24,1.6666666666666667
764,438.507.692-83,2.3333333333333335
765,945.260.781-58,2.3333333333333335
766,932.678.501-77,1.6666666666666667
767,613.827.905-11,2.3333333333333335
768,269.135.487-37,2.3333333333333335
769,804.572.369-65,1.6666666666666667
770,280.761.935-59,1.6666666666666667
771,239.871.506-11,2.0
772,081.294.736-31,1.6666666666666667
773,562.403.879-83,2.0
774,894.021.357-23,2.0
775,395.280.617-11,2.3333333333333335
776,193.502.864-24,2.0
777,483.560.921-24,1.6666666666666667
778,726.841.590-76,2.0
779,075.968.241-11,1.6666666666666667
780,974.250.386-92,
781,684.507.132-26,1.6666666666666667
782,780.516.943-84,2.0
783,908.654.173-93,2.0
784,379.845.610-11,2.0
785,135.074.962-16,1.6666666666666667
786,208.741.956-67,1.6666666666666667
787,289.745.163-73,2.0
788,435.129.687-91,2.3333333333333335
789,082.613.549-89,2.3333333333333335
790,801.765.243-71,2.0
791,936.120.458-14,2.3333333333333335
792,348.715.609-11,2.0
793,392.607.845-65,2.0
794,283.746.095-83,2.3333333333333335
795,401.283.579-32,1.6666666666666667
796,896.735.102-11,2.0
797,436.581.027-81,1.6666666666666667
798,285.130.649-98,2.3333333333333335
799,964.831.072-69,2.0
800,023.741.986-69,1.6666666666666667
801,563.978.124-64,2.3333333333333335
802,036.478.921-22,2.3333333333333335
803,359.610.248-14,1.6666666666666667
804,847.613.029-51,2.3333333333333335
805,374.061.582-62,2.3333333333333335
806,630.721.495-34,1.6666666666666667
807,915.376.824-82,1.6666666666666667
808,768.315.920-41,1.6666666666666667
809,812.435.976-82,1.6666666666666667
810,018.237.964-78,2.0
811,682.130.459-98,2.0
812,782.965.314-37,2.3333333333333335
813,320.514.976-99,2.3333333333333335
814,730.516.248-53,1.6666666666666667
815,607.321.954-71,1.6666666666666667
816,016.489.527-21,2.0
817,654.038.297-92,2.0
818,635.489.720-47,2.0
819,540.276.193-15,
820,695.140.328-71,1.6666666666666667
821,063.487.195-11,2.0
822,873.194.506-66,2.0
823,835.769.210-95,1.6666666666666667
824,086.497.312-87,2.0
825,786.109.532-11,2.3333333333333335
826,193.280.645-89,1.6666666666666667
827,071.465.829-49,2.0
828,753.490.286-18,1.6666666666666667
829,946.531.087-57,2.3333333333333335
830,729.865.134-17,2.3333333333333335
831,591.682.043-71,2.0
832,751.832.640-15,1.6666666666666667
833,275.941.368-37,2.0
834,731.842.069-12,2.3333333333333335
835,781.093.456-21,1.6666666666666667
836,962.570.138-95,2.3333333333333335
837,518.260.437-81,2.0
838,728.536.901-21,1.6666666666666667
839,795.842.016-11,2.0
840,149.723.085-32,2.3333333333333335
841,703.529.186-59,2.3333333333333335
842,401.289.753-51,1.6666666666666667
843,563.728.914-17,2.0
844,470.612.893-51,2.0
845,712.968.053-95,2.3333333333333335
846,510.469.837-84,2.3333333333333335
847,524.986.371-17,2.0
848,029.465.781-94,1.6666666666666667
849,078.916.324-13,1.6666666666666667
850,380.175.964-48,2.0
851,893.621.075-11,2.3333333333333335
852,261.903.485-13,
853,158.042.396-51,1.6666666666666667
854,479.582.301-41,1.6666666666666667
855,564.893.207-38,2.0
856,789.340.512-13,1.6666666666666667
857,571.034.268-81,
858,271.936.048-13,1.6666666666666667
859,634.590.178-48,2.3333333333333335
860,982.157.643-55,2.3333333333333335
861,824.190.356-15,2.0
862,359.017.824-88,2.0
863,035.281.964-24,1.6666666666666667
864,503.927.846-29,2.3333333333333335
865,651.470.892-76,1.6666666666666667
866,254.186.903-71,2.3333333333333335
867,364.591.078-66,1.6666666666666667
868,462.159.378-19,1.6666666666666667
869,706.451.298-11,2.0
870,682.197.053-11,1.6666666666666667
871,804.162.795-11,2.0
872,865.139.274-55,1.6666666666666667
873,382.651.947-73,2.0
874,794.218.653-91,1.6666666666666667
875,901.638.475-84,2.3333333333333335
876,324.168.507-17,2.0
877,971.685.042-58,1.6666666666666667
878,691.725.830-11,2.3333333333333335
879,807.596.314-84,1.6666666666666667
880,238.416.750-26,2.3333333333333335
881,032.615.748-44,2.3333333333333335
882,437.592.160-99,1.6666666666666667
883,679.084.132-69,
884,518.327.964-18,2.3333333333333335
885,570.839.261-41,1.6666666666666667
886,976.482.031-11,1.6666666666666667
887,170.389.542-88,2.3333333333333335
888,762.149.358-55,2.3333333333333335
889,729.801.356-41,2.0
890,182.547.936-46,2.3333333333333335
891,401.739.258-12,1.6666666666666667
892,647.501.928-31,1.6666666666666667
893,965.341.872-64,2.3333333333333335
894,942.357.106-99,2.0
895,972.408.561-94,2.0
896,071.985.436-93,1.6666666666666667
897,829.064.513-98,1.6666666666666667
898,641.702.895-11,2.3333333333333335
899,237.418.590-79,2.0
900,849.125.730-61,2.0
901,509.743.126-14,2.0
902,851.209.364-15,2.0
903,514.803.672-91,1.6666666666666667
904,324.798.015-61,2.3333333333333335
905,152.436.897-18,2.3333333333333335
906,745.290.138-12,
907,436.185.029-15,2.0
908,529.410.376-16,2.0
909,120.594.783-32,
910,317.648.052-16,2.0
911,435.217.860-81,1.6666666666666667
912,031.968.724-41,2.0
913,512.689.370-11,1.6666666666666667
914,365.409.281-14,1.3333333333333333
915,576.102.489-67,2.0
916,950.472.618-67,2.0
917,584.691.703-84,3.0
918,810.624.735-15,1.6666666666666667
919,490.173.825-97,2.3333333333333335
920,820.531.469-15,2.3333333333333335
921,742.658.190-11,2.6666666666666665
922,391.824.057-61,2.3333333333333335
923,142.037.859-79,2.0
924,837.104.259-13,2.3333333333333335
925,240.685.137-16,2.6666666666666665
926,347.298.016-87,2.0
927,041.367.529-71,2.3333333333333335
928,276.508.314-26,2.3333333333333335
929,823.176.905-68,2.0
930,743.689.520-65,1.3333333333333333
931,394.507.162-34,1.6666666666666667
932,571.384.269-17,2.3333333333333335
933,891.527.046-11,1.0
934,159.320.784-13,
935,698.537.102-77,1.6666666666666667
936,836.201.594-24,1.6666666666666667
937,950.364.712-61,2.3333333333333335
938,329.841.756-46,1.6666666666666667
939,583.479.260-18,2.0
940,754.019.368-93,2.0
941,392.418.576-17,
942,319.427.068-12,2.3333333333333335
943,732.015.946-52,1.3333333333333333
944,673.890.421-51,2.0
945,924.675.318-64,1.3333333333333333
946,629.731.085-86,2.3333333333333335
947,371.089.456-57,2.0
948,463.908.215-14,1.3333333333333333
949,032.849.561-15,2.3333333333333335
950,713.946.052-34,1.0
951,398.276.451-37,2.0
952,893.512.467-28,2.0
953,621.890.453-98,2.0
954,371.846.205-26,3.0
955,108.649.573-19,1.6666666666666667
956,168.457.923-64,1.0
957,698.302.514-89,1.6666666666666667
958,629.485.137-82,1.3333333333333333
959,850.392.471-41,1.6666666666666667
960,386.425.971-19,1.6666666666666667
961,375.849.210-61,2.0
962,537.961.280-68,1.6666666666666667
963,420.951.378-41,2.0
964,382.176.594-19,1.6666666666666667
965,625.108.937-77,2.0
966,056.918.347-21,2.3333333333333335
967,506.478.129-67,1.6666666666666667
968,583.140.627-15,1.0
969,629.031.847-12,2.0
970,086.921.574-49,2.6666666666666665
971,198.627.405-58,2.0
972,216.749.308-87,1.6666666666666667
973,962.410.873-12,1.3333333333333333
974,158.394.267-17,1.6666666666666667
975,986.245.173-46,2.0
976,975.401.638-11,1.3333333333333333
977,857.621.403-26,2.3333333333333335
978,806.459.123-61,2.0
979,530.184.296-13,1.6666666666666667
980,965.748.301-84,1.0
981,739.016.485-93,2.0
982,109.674.283-78,2.6666666666666665
983,837.249.560-29,2.0
984,532.764.081-71,2.3333333333333335
985,821.409.657-11,2.0
986,150.249.837-51,1.6666666666666667
987,712.853.096-77,2.3333333333333335
988,241.650.397-99,2.3333333333333335
989,148.673.529-18,2.0
990,513.480.692-61,1.3333333333333333
991,241.593.067-99,2.0
992,053.476.921-71,2.3333333333333335
993,734.820.165-26,3.0
994,182.567.390-11,1.3333333333333333
995,475.806.321-44,2.6666666666666665
996,789.432.561-91,1.3333333333333333
997,598.317.602-12,2.3333333333333335
998,482.751.963-37,1.6666666666666667
999,109.543.628-71,2.6666666666666665
1000,428.716.305-26,2.0
1001,845.937.162-17,1.0
1002,536.189.702-77,1.6666666666666667
1003,901.743.852-51,2.0
1004,309.271.845-32,2.3333333333333335
1005,401.527.683-35,1.6666666666666667
1006,961.874.352-73,2.6666666666666665
1007,678.239.451-18,2.3333333333333335
1008,542.167.389-82,2.0
1009,410.326.598-15,2.0
1010,257.648.319-46,2.0
1011,387.509.264-38,2.6666666666666665
1012,657.893.201-12,1.3333333333333333
1013,386.275.049-38,1.3333333333333333
1014,045.261.798-76,1.6666666666666667
1015,250.613.478-62,2.0
1016,571.290.684-85,1.6666666666666667
1017,752.184.096-85,1.6666666666666667
1018,368.521.704-62,1.3333333333333333
1019,271.345.986-91,2.0
1020,596.843.172-55,2.0
1021,187.503.469-21,2.3333333333333335
1022,172.853.906-41,2.0
1023,018.239.765-31,2.0
1024,493.061.758-84,1.3333333333333333
1025,801.374.659-39,2.0
1026,340.872.691-41,2.0
1027,368.547.021-35,2.3333333333333335
1028,985.216.347-73,1.0
1029,532.789.104-61,1.6666666666666667
1030,053.612.978-95,1.0
1031,742.310.659-34,1.6666666666666667
1032,065.894.217-49,1.3333333333333333
1033,876.201.349-13,1.0
1034,654.789.231-17,2.6666666666666665
1035,581.734.260-15,2.0
1036,960.215.874-31,1.0
1037,072.935.684-11,1.0
1038,932.754.106-52,2.0
1039,503.762.198-41,2.6666666666666665
1040,108.273.564-71,2.0
1041,872.350.496-18,1.0
1042,561.782.340-15,2.3333333333333335
1043,037.154.692-34,2.0
1044,510.938.642-14,1.0
1045,927.438.510-23,2.3333333333333335
1046,750.862.149-21,1.6666666666666667
1047,086.497.132-11,1.6666666666666667
1048,593.874.601-93,2.6666666666666665
1049,735.260.194-52,2.0
1050,153.607.942-16,
1051,742.690.153-14,
1052,742.695.018-21,
1053,905.618.423-71,
1054,465.081.392-15,1.5
1055,026.439.857-29,
1056,481.725.639-73,
1057,421.630.785-15,1.5
1058,761.450.892-11,
1059,089.647.325-29,
1060,063.158.427-71,
1061,879.041.526-49,2.0
1062,085.649.231-14,
1063,975.208.314-51,1.5
1064,265.390.874-38,
1065,563.072.948-92,
1066,345.086.972-83,
1067,628.705.314-35,
1068,389.521.764-64,1.5
1069,790.418.325-13,
1070,025.943.876-65,
1071,368.129.057-12,
1072,604.587.231-26,1.0
1073,798.546.103-57,
1074,857.431.962-73,
1075,728.946.310-22,
1076,602.391.857-31,
1077,935.074.168-75,
1078,982.473.516-17,2.0
1079,239.184.507-32,
1080,657.490.238-18,1.5
1081,219.574.360-34,
1082,950.438.217-79,
1083,918.037.654-11,
1084,159.638.207-41,
1085,174.528.390-13,
1086,506.713.248-53,2.0
1087,061.752.493-99,
1088,487.609.153-66,
1089,732.961.508-11,
1090,138.479.650-93,
1091,590.718.243-14,
1092,685.230.471-15,
1093,741.086.295-58,2.0
1094,190.637.854-11,
1095,954.206.713-52,
1096,924.816.035-24,
1097,509.487.316-48,3.0
1098,649.132.705-16,
1099,804.927.351-23,
1100,613.204.795-61,
1101,560.187.924-94,
1102,509.748.123-23,3.0
1103,632.051.798-11,
1104,927.153.068-31,
1105,810.247.359-23,
1106,670.923.458-47,2.5
1107,482.705.613-71,
1108,174.860.925-49,
1109,849.615.302-98,
1110,426.310.758-62,1.5
1111,143.956.027-71,
1112,293.485.071-41,
1113,136.780.924-11,
1114,521.408.379-32,
1115,681.254.930-42,3.0
1116,305.169.742-71,
1117,650.481.329-98,
1118,198.350.274-12,2.0
1119,694.328.507-65,
1120,013.698.572-68,
1121,690.723.158-12,
1122,493.257.618-82,
1123,932.156.487-17,2.0
1124,319.456.802-71,
1125,569.728.401-21,
1126,258.741.960-31,
1127,291.453.708-51,
1128,756.190.382-11,1.5
1129,436.507.128-91,
1130,865.910.247-94,
1131,561.327.849-18,1.5
1132,982.016.734-51,
1133,560.482.931-51,
1134,534.291.870-79,
1135,263.058.794-19,2.0
1136,709.634.152-81,
1137,245.360.718-91,
1138,841.935.706-57,
1139,954.687.210-58,2.5
1140,902.435.168-51,
1141,913.026.875-31,
1142,502.367.918-77,
1143,934.027.561-61,2.5
1144,304.816.795-11,
1145,840.719.263-51,
1146,075.326.148-16,
1147,829.764.503-74,2.0
1148,318.974.652-46,
1149,236.507.849-47,
1150,570.983.462-92,1.5
1151,382.750.164-44,
1152,794.125.360-71,
1153,290.873.651-95,
1154,185.729.364-91,2.0
1155,895.061.472-31,
1156,962.815.470-21,
1157,702.513.498-88,
1158,604.872.953-74,
1159,894.712.063-41,2.0
1160,576.801.234-62,
1161,124.368.570-16,
1162,936.508.174-21,
1163,720.369.851-31,2.5
1164,924.305.718-97,
1165,820.756.931-11,
1166,930.724.865-65,
1167,259.834.760-92,2.5
1168,058.473.916-84,
1169,876.354.192-18,
1170,081.524.793-14,
1171,634.879.051-75,
1172,472.581.309-51,
1173,845.172.063-35,2.5
1174,725.036.894-18,
1175,571.489.362-17,
1176,236.901.754-61,
1177,654.712.839-37,
1178,397.610.254-71,
1179,194.620.857-49,
1180,613.427.908-12,2.5
1181,743.956.082-56,
1182,385.192.647-19,
1183,038.469.512-42,
1184,126.039.475-16,
1185,064.271.985-31,
1186,843.562.197-91,
1187,913.046.827-22,2.0
1188,790.461.358-11,
1189,172.563.804-53,2.0
1190,459.072.381-61,
1191,801.239.476-69,
1192,794.650.138-21,
1193,853.610.974-21,
1194,350.768.941-39,1.5
1195,210.659.347-34,
1196,201.465.397-61,
1197,097.128.653-12,
1198,765.892.401-67,
1199,914.562.708-85,
1200,279.643.810-41,2.0
1201,832.749.610-78,
1202,926.105.834-51,
1203,073.594.612-43,
1204,094.257.638-11,
1205,258.940.716-58,2.0
1206,438.152.907-32,
1207,531.402.798-41,
1208,570.631.942-16,
1209,139.048.765-21,
1210,894.205.637-74,
1211,230.614.758-26,
1212,270.483.615-91,2.5
1213,260.879.143-31,
1214,251.083.469-13,
1215,089.471.536-48,2.5
1216,083.597.642-47,
1217,718.465.290-85,
1218,032.941.756-81,1.5
1219,918.472.653-91,
1220,657.843.021-16,
1221,591.032.486-15,
1222,704.396.152-16,
1223,045.936.172-43,
1224,356.120.849-51,2.0
1225,785.493.602-11,
1226,748.310.256-15,
1227,418.679.523-19,
1228,784.013.962-12,1.5
1229,357.194.860-21,
1230,418.037.296-78,
1231,345.962.107-99,
1232,235.489.601-89,
1233,192.704.536-34,3.0
1234,284.390.167-78,
1235,128.073.569-41,
1236,349.586.712-18,
1237,924.075.136-14,
1238,673.458.029-65,
1239,893.754.062-29,1.5
1240,623.705.941-52,
1241,538.026.479-47,
1242,276.801.354-44,
1243,342.865.017-44,
1244,136.542.789-73,
1245,065.319.742-14,2.5
1246,483.059.726-74,
1247,674.219.583-55,
1248,698.145.730-19,1.5
1249,801.324.975-14,
1250,082.539.614-13,1.0
1251,953.728.416-64,
1252,983.175.604-57,
1253,657.480.321-71,
1254,180.629.345-51,2.5
1255,147.536.908-57,
1256,873.021.946-96,
1257,605.287.143-17,
1258,586.132.947-82,
1259,834.152.607-71,2.5
1260,524.716.038-15,
1261,615.283.479-19,
1262,308.941.276-41,
1263,931.405.682-15,2.0
1264,792.384.651-18,
1265,873.054.629-18,
1266,521.673.409-15,
1267,891.560.247-11,2.0
1268,650.179.834-57,
1269,815.074.329-41,
1270,137.042.895-23,
1271,310.492.768-51,
1272,208.456.917-67,
1273,397.540.821-97,2.0
1274,742.061.859-31,
1275,604.915.273-14,
1276,520.738.614-15,
1277,035.981.427-14,
1278,870.291.563-41,
1279,760.842.513-15,
1280,421.690.375-43,
1281,691.358.024-13,
1282,270.198.465-31,
1283,036.985.274-56,2.0
1284,804.793.256-18,
1285,635.402.197-14,
1286,051.892.437-88,
1287,195.704.683-19,
1288,485.120.397-79,
1289,320.874.951-14,
1290,906.458.317-19,2.5
1291,618.750.942-11,
1292,408.562.139-42,
1293,861.542.703-81,
1294,851.349.706-11,
1295,648.035.271-81,
1296,985.043.167-93,
1297,081.395.427-41,
1298,825.360.497-11,
1299,091.657.283-86,
1300,856.703.421-35,
1301,681.974.352-19,2.0
1302,897.406.321-22,
1303,034.678.291-12,
1304,501.768.923-11,
1305,832.174.560-17,
1306,341.097.652-34,
1307,106.583.724-16,
1308,632.714.058-16,
1309,326.781.405-71,
1310,274.681.930-96,2.5
1311,589.463.071-11,
1312,065.289.137-31,
1313,023.851.764-16,
1314,518.073.246-81,
1315,047.351.629-25,
1316,942.815.073-88,
1317,843.912.570-41,
1318,017.438.962-12,
1319,512.738.409-41,2.5
1320,029.385.146-89,
1321,269.357.184-73,
1322,983.207.514-97,
1323,294.615.708-31,2.0
1324,596.427.310-61,
1325,987.562.431-46,
1326,362.504.198-71,
1327,968.071.423-31,
1328,675.908.243-56,2.5
1329,796.823.405-19,
1330,380.257.419-23,
1331,340.819.256-15,3.0
1332,425.386.091-51,
1333,347.120.658-26,
1334,263.047.815-71,
1335,487.365.109-39,
1336,896.123.507-95,
1337,518.394.072-12,2.0
1338,642.105.387-44,
1339,249.371.850-12,
1340,432.169.057-99,
1341,369.850.724-29,2.0
1342,739.506.418-66,
1343,654.792.831-46,
1344,930.486.752-56,
1345,831.496.705-19,2.5
1346,523.714.906-52,
1347,274.509.318-51,
1348,695.327.814-55,
1349,987.265.403-47,
1350,849.731.260-12,
1351,910.382.754-23,
1352,607.952.148-21,
1353,879.135.642-37,
1354,014.658.379-57,
1355,108.645.973-39,
1356,780.251.496-76,
1357,973.681.245-64,
1358,406.897.352-19,
1359,379.816.420-78,
1360,015.476.823-53,
1361,573.641.802-91,3.0
1362,520.749.813-41,
1363,280.369.574-18,
1364,492.378.510-14,
1365,729.803.156-21,
1366,482.653.971-19,
1367,706.385.941-21,
1368,170.583.964-93,
1369,631.028.754-16,
1370,549.376.210-25,
1371,205.136.479-61,
1372,123.604.985-33,
1373,481.967.352-19,
1374,602.583.971-95,
1375,037.645.928-18,2.0
1376,579.860.241-94,
1377,127.058.463-44,
1378,632.745.198-55,
1379,689.205.347-56,2.5
1380,823.960.517-68,
1381,204.361.958-61,
1382,943.058.627-19,
1383,046.953.712-43,
1384,578.164.390-75,
1385,859.127.360-59,2.0
1386,798.241.563-64,
1387,734.892.560-18,
1388,642.957.108-49,
1389,583.604.721-91,
1390,354.106.829-98,
1391,029.536.178-68,
1392,847.916.053-57,
1393,680.379.542-18,1.5
1394,457.380.219-32,
1395,820.193.546-24,
1396,241.895.063-89,
1397,451.836.927-18,
1398,142.370.685-44,
1399,920.586.173-12,
1400,974.315.608-93,
1401,064.973.851-93,
1402,820.716.459-11,
1403,659.327.014-81,
1404,076.238.951-68,
1405,034.618.957-84,
1406,518.936.724-17,
1407,183.057.649-66,
1408,542.086.371-53,2.5
1409,673.248.190-87,
1410,702.356.814-15,
1411,628.193.047-96,
1412,497.165.203-52,
1413,738.105.249-13,
1414,576.109.283-21,
1415,985.417.306-21,
1416,753.941.280-14,
1417,624.019.375-52,
1418,672.359.014-71,
1419,642.901.758-31,2.0
1420,593.074.216-25,
1421,340.657.918-39,
1422,120.795.638-41,
1423,415.739.062-81,
1424,739.542.610-14,
1425,731.962.480-11,
1426,985.316.274-19,2.5
1427,439.825.176-64,
1428,869.421.703-13,
1429,743.280.165-71,
1430,067.234.859-47,
1431,849.072.316-87,2.0
1432,371.589.460-11,
1433,589.314.627-19,
1434,093.674.581-93,
1435,756.930.428-47,
1436,971.082.463-51,
1437,104.952.736-43,
1438,951.480.632-89,1.0
1439,015.897.642-85,
1440,193.782.045-97,
1441,405.317.982-32,
1442,709.456.312-43,
1443,731.802.954-14,
1444,416.853.097-39,
1445,721.084.536-44,
1446,514.927.386-46,
1447,726.815.304-15,
1448,842.390.517-97,
1449,785.039.461-57,1.5
1450,316.527.049-14,
1451,782.456.901-21,
1452,078.421.935-41,
1453,154.860.239-61,
1454,952.716.340-43,
1455,804.195.276-31,
1456,942.816.750-94,
1457,849.312.756-64,
1458,703.185.694-93,
1459,645.387.902-65,
1460,841.027.963-12,
1461,092.154.873-79,
1462,597.138.624-73,2.5
1463,324.091.867-69,
1464,869.457.031-93,
1465,607.814.395-66,
1466,269.130.548-15,
1467,730.264.591-43,
1468,043.796.825-11,
1469,361.049.275-99,
1470,293.470.165-43,2.5
1471,502.378.146-17,
1472,824.197.356-17,
1473,157.320.486-26,
1474,648.190.527-31,
1475,069.324.158-61,
1476,479.283.160-13,
1477,165.739.280-59,3.0
1478,137.964.250-71,
1479,516.829.703-11,
1480,954.380.716-75,
1481,482.396.105-61,
1482,236.415.079-52,2.5
1483,482.659.071-76,
1484,896.250.347-65,
1485,361.072.954-61,
1486,579.802.613-21,
1487,542.037.186-35,
1488,638.407.915-11,
1489,045.362.918-14,
