,CPF,AveragePerformance
1490,743.961.820-31,
1491,420.695.317-16,
1492,768.912.054-76,
1493,237.516.408-35,
1494,134.890.527-14,
1495,705.293.461-25,3.0
1496,308.157.924-41,
1497,509.273.864-29,
1498,512.478.690-67,
1499,034.156.297-16,
1500,051.638.974-21,
1501,917.308.562-68,
1502,450.712.836-62,
1503,201.785.943-51,
1504,849.035.726-92,
1505,036.985.247-83,
1506,835.217.406-17,
1507,482.056.391-24,
1508,782.109.536-21,
1509,053.798.416-19,
1510,168.702.349-22,
1511,569.702.834-29,
1512,510.483.769-66,
1513,608.493.725-18,
1514,132.487.506-26,2.5
1515,821.459.763-37,
1516,837.620.419-11,
1517,740.368.951-84,
1518,361.075.824-44,
1519,243.501.768-53,
1520,280.639.745-65,
1521,642.713.509-15,
1522,752.896.104-31,
1523,495.267.108-94,
1524,289.371.540-13,
1525,937.802.146-87,
1526,805.934.271-14,
1527,814.352.067-62,
1528,835.624.709-83,
1529,317.529.068-11,
1530,560.913.284-33,
1531,567.028.319-86,
1532,415.908.632-24,
1533,950.748.236-92,
1534,498.763.512-73,
1535,680.529.137-21,
1536,845.791.630-11,1.0
1537,461.938.702-96,
1538,864.372.150-62,
1539,543.180.697-11,
1540,436.058.271-44,
1541,369.507.412-43,
1542,268.351.407-71,
1543,873.954.612-82,
1544,417.296.305-61,
1545,720.854.639-83,
1546,426.308.715-17,
1547,590.487.612-21,
1548,053.614.792-25,
1549,632.948.150-42,
1550,392.605.418-24,
1551,513.690.472-15,
1552,234.896.510-14,
1553,712.806.934-87,
1554,473.825.610-62,
1555,257.980.641-58,2.0
1556,867.104.932-96,
1557,257.104.839-23,
1558,197.468.052-58,
1559,546.087.312-62,
1560,761.930.425-81,
1561,103.429.768-69,
1562,570.931.682-21,
1563,126.475.903-71,
1564,018.274.569-49,
1565,869.157.243-46,
1566,503.842.916-51,
1567,751.243.980-61,
1568,086.534.172-91,
1569,217.409.835-13,2.5
1570,045.971.263-25,
1571,127.945.803-88,
1572,315.642.890-61,2.5
1573,928.430.615-98,
1574,405.318.726-53,
1575,015.268.794-76,
1576,126.935.708-59,
1577,914.678.502-76,
1578,687.539.214-37,
1579,419.083.267-78,
1580,176.904.582-11,
1581,602.384.915-61,
1582,316.278.590-12,
1583,943.268.075-47,
1584,182.356.047-44,
1585,073.295.481-97,
1586,908.632.451-71,
1587,687.530.941-66,
1588,436.809.172-87,
1589,980.423.756-38,
1590,068.592.437-83,
1591,798.564.203-18,
1592,065.812.347-53,2.5
1593,638.972.014-96,
1594,237.861.950-21,
1595,621.943.587-73,
1596,860.914.573-57,
1597,261.857.094-49,
1598,321.568.409-89,
1599,602.175.983-41,
1600,670.824.359-83,
1601,730.816.529-95,
1602,794.105.268-76,
1603,531.907.284-88,
1604,972.564.831-55,
1605,083.426.971-69,
1606,349.802.671-22,
1607,065.281.943-51,
1608,467.981.053-19,
1609,614.325.708-62,
1610,109.865.724-11,
1611,309.427.561-34,
1612,701.682.394-69,
1613,954.072.813-41,
1614,072.481.356-15,
1615,254.903.178-41,
1616,913.450.287-41,
1617,612.897.504-67,
1618,923.681.047-12,
1619,014.293.758-41,
1620,701.568.923-59,
1621,251.067.893-11,
1622,187.260.534-62,
1623,876.259.014-67,
1624,907.658.123-12,
1625,502.136.784-62,
1626,583.016.249-14,2.0
1627,259.817.403-88,
1628,731.948.265-73,
1629,531.687.094-84,
1630,708.196.254-85,
1631,805.726.139-11,
1632,489.017.265-31,
1633,479.182.305-23,
1634,782.693.510-59,
1635,958.347.102-12,
1636,257.631.940-81,
1637,687.239.405-65,
1638,097.265.418-67,
1639,780.159.362-68,
1640,325.904.876-65,
1641,301.965.247-25,
1642,842.539.017-61,
1643,608.497.135-11,
1644,231.850.974-32,
1645,318.697.520-41,
1646,851.946.720-21,
1647,198.324.670-12,
1648,301.768.549-75,
1649,064.123.857-62,
1650,529.347.806-19,
1651,219.034.756-43,
1652,280.637.591-68,
1653,451.798.603-93,
1654,597.648.302-18,
1655,924.316.875-46,
1656,587.213.496-73,
1657,493.570.682-11,
1658,784.609.325-83,2.5
1659,239.675.018-68,
1660,482.693.015-15,
1661,562.487.190-21,
1662,742.608.935-56,
1663,302.948.167-12,
1664,396.472.581-19,
1665,405.781.936-39,2.0
1666,586.907.132-12,
1667,051.472.368-81,
1668,618.324.579-82,
1669,643.805.291-42,
1670,739.145.086-39,3.0
1671,610.798.524-76,
1672,063.815.729-31,
1673,938.750.142-61,
1674,153.648.290-14,
1675,938.506.721-41,
1676,185.027.934-97,2.0
1677,341.728.095-88,
1678,634.792.058-11,
1679,037.245.819-12,
1680,380.495.267-47,2.5
1681,654.928.107-58,1.5
1682,791.634.208-13,
1683,610.754.398-84,
1684,815.679.234-37,
1685,915.640.278-31,
1686,126.379.584-64,
1687,603.581.274-16,
1688,238.079.416-22,1.5
1689,392.806.417-78,
1690,495.627.830-65,
1691,815.032.946-33,
1692,741.506.982-11,
1693,789.106.324-96,2.5
1694,154.078.639-11,
1695,910.426.785-11,
1696,257.183.046-53,
1697,253.078.961-41,
1698,846.395.102-33,
1699,542.318.096-15,
1700,083.572.961-31,
1701,730.241.568-44,3.0
1702,910.342.576-25,
1703,451.238.067-17,
1704,915.870.623-21,
1705,573.219.048-14,
1706,174.568.293-73,1.5
1707,475.139.286-73,
1708,847.265.139-82,
1709,516.043.298-15,
1710,941.506.783-75,
1711,950.371.826-11,
1712,782.539.160-86,
1713,738.916.420-41,
1714,318.069.245-61,
1715,521.498.307-79,
1716,154.923.670-99,
1717,756.298.034-92,
1718,178.259.046-31,
1719,354.906.217-61,
1720,815.930.426-98,
1721,164.827.350-53,
1722,195.603.874-48,
1723,570.628.349-47,2.0
1724,698.321.457-91,
1725,478.102.956-67,
1726,416.285.037-26,
1727,793.260.548-29,
1728,820.437.691-11,
1729,934.725.810-51,
1730,213.579.680-86,
1731,314.578.290-88,
1732,621.589.437-18,
1733,902.481.635-15,
1734,164.758.320-91,
1735,358.217.690-86,
1736,238.091.647-12,
1737,736.208.145-62,
1738,576.321.940-61,
1739,250.981.643-89,
1740,745.296.308-38,
1741,638.049.157-11,3.0
1742,530.192.678-11,
1743,683.219.457-91,
1744,356.908.741-75,
1745,675.982.031-21,
1746,036.587.249-19,
1747,508.169.273-59,2.5
1748,085.421.367-81,
1749,095.826.741-31,
1750,824.395.167-91,
1751,253.018.467-44,
1752,748.620.519-11,
1753,912.580.437-51,
1754,941.820.657-94,
1755,976.431.825-82,
1756,763.904.581-93,2.0
1757,649.702.851-11,
1758,280.746.195-67,
1759,397.526.401-25,
1760,637.581.094-93,
1761,748.913.026-31,
1762,532.618.904-61,
1763,169.354.728-73,1.5
1764,934.617.582-64,
1765,329.518.670-77,
1766,437.051.628-53,
1767,721.453.986-19,1.0
1768,940.836.271-31,
1769,796.285.431-64,
1770,129.680.734-78,
1771,173.862.950-31,
1772,452.397.106-43,1.5
1773,462.783.190-12,
1774,824.967.531-28,
1775,621.547.980-21,
1776,784.910.635-11,
1777,163.597.482-82,2.5
1778,764.812.950-76,
1779,485.769.201-58,
1780,570.163.928-21,
1781,140.852.367-17,2.5
1782,401.835.769-93,
1783,096.714.385-39,
1784,894.205.736-56,
1785,685.241.907-11,2.5
1786,489.637.021-11,
1787,708.124.596-11,
1788,503.479.182-12,2.0
1789,476.529.801-94,
1790,654.089.713-84,
1791,526.043.198-71,1.5
1792,752.460.391-61,
1793,976.524.380-47,
1794,836.194.027-87,
1795,489.560.217-67,2.5
1796,461.358.029-33,
1797,457.063.128-26,
1798,589.217.043-88,
1799,082.796.415-31,2.0
1800,895.376.021-68,
1801,418.790.523-51,
1802,257.896.310-11,
1803,972.180.465-76,
1804,461.087.593-48,1.0
1805,328.904.751-23,
1806,940.276.831-96,
1807,410.736.258-26,
1808,401.329.678-12,
1809,143.802.957-88,2.0
1810,327.945.816-19,
1811,537.409.286-38,
1812,083.971.546-39,
1813,239.580.614-51,
1814,643.198.507-93,
1815,863.920.174-96,2.0
1816,280.973.165-95,
1817,674.259.108-11,
1818,643.902.578-38,
1819,452.168.903-51,
1820,412.389.567-18,
1821,392.708.546-47,
1822,945.176.203-52,2.0
1823,937.150.286-11,
1824,694.503.172-16,
1825,293.804.715-13,
1826,514.793.802-88,
1827,364.175.980-39,
1828,127.469.308-11,
1829,709.653.148-39,
1830,240.176.593-14,
1831,189.560.273-41,
1832,256.148.937-17,
1833,658.031.924-14,2.0
1834,917.685.024-21,
1835,793.618.450-39,
1836,378.692.154-73,
1837,064.291.835-13,
1838,167.093.842-51,
1839,609.487.231-22,2.0
1840,907.621.854-49,
1841,891.243.567-19,
1842,352.749.618-19,
1843,504.392.186-24,
1844,950.134.862-89,1.5
1845,410.289.576-11,
1846,289.035.764-38,
1847,562.971.380-95,
1848,165.472.938-82,
1849,972.658.314-46,
1850,824.056.397-18,
1851,761.284.593-82,
1852,536.021.749-99,
1853,921.605.478-67,3.0
1854,148.309.526-61,
1855,234.580.691-51,
1856,410.873.956-66,
1857,684.213.597-46,
1858,265.137.480-62,
1859,960.245.738-47,3.0
1860,763.509.841-11,
1861,380.746.925-74,
1862,249.675.301-25,
1863,826.317.950-59,2.5
1864,643.519.802-14,2.0
1865,946.087.213-13,
1866,819.752.063-12,
1867,160.952.734-81,1.0
1868,301.968.527-31,
1869,238.751.690-77,
1870,146.379.502-52,2.0
1871,805.961.437-11,
1872,715.438.692-46,
1873,376.892.514-55,
1874,105.943.876-39,2.0
1875,912.067.543-71,
1876,803.619.742-13,2.5
1877,493.156.270-16,
1878,708.362.415-17,
1879,518.423.967-73,
1880,318.602.495-15,
1881,159.068.342-14,2.0
1882,743.658.920-29,
1883,219.846.073-41,
1884,296.478.531-73,2.0
1885,153.849.206-71,1.0
1886,605.218.937-12,1.5
1887,427.615.098-11,2.5
1888,741.580.932-79,1.5
1889,526.147.380-26,1.5
1890,628.419.073-51,1.5
1891,615.389.072-59,2.5
1892,280.379.164-13,1.5
1893,869.153.720-59,2.5
1894,429.368.015-24,2.5
1895,271.634.509-15,2.0
1896,146.803.925-33,1.0
1897,219.357.806-11,2.5
1898,572.846.913-28,3.0
1899,189.374.062-51,2.0
1900,480.926.753-92,1.0
1901,719.064.385-11,1.5
1902,819.246.730-96,2.5
1903,327.840.651-62,1.5
1904,450.823.619-71,2.0
1905,105.496.728-85,2.5
1906,832.509.164-98,2.0
1907,602.495.817-11,2.5
1908,417.092.638-22,2.0
1909,870.546.912-11,1.5
1910,510.296.873-41,2.5
1911,810.254.367-17,1.0
1912,627.189.305-86,2.0
1913,125.649.780-11,3.0
1914,286.140.357-81,2.5
1915,198.407.563-21,1.5
1916,935.718.264-18,1.0
1917,254.319.078-32,2.0
1918,258.901.376-11,3.0
1919,892.430.176-41,1.5
1920,162.870.594-94,1.5
1921,398.614.572-91,3.0
1922,748.612.903-51,1.0
1923,049.621.837-96,1.0
1924,720.816.549-11,2.5
1925,731.624.809-22,1.5
1926,037.692.145-52,2.0
1927,851.640.397-11,2.0
1928,783.429.510-14,2.5
1929,918.536.407-19,2.5
1930,731.950.684-19,1.0
1931,241.069.758-58,2.0
1932,075.924.168-67,1.5
1933,569.702.134-81,1.5
1934,017.423.689-13,1.5
1935,052.749.368-65,2.5
1936,715.390.846-39,3.0
1937,163.982.045-14,1.5
1938,257.869.403-65,1.5
1939,430.865.927-29,1.5
1940,487.960.531-19,1.5
1941,286.103.754-71,2.0
1942,638.791.405-11,1.0
1943,692.407.358-11,2.5
1944,091.685.432-98,1.5
1945,352.689.714-17,1.0
1946,812.945.673-73,2.0
1947,067.932.148-96,1.0
1948,024.869.573-83,1.5
1949,587.306.194-75,2.0
1950,698.012.374-22,2.0
1951,235.418.907-97,2.5
1952,980.437.165-11,2.5
1953,728.603.954-74,2.0
1954,496.783.015-39,2.0
1955,374.518.069-11,2.0
1956,124.675.089-94,2.5
1957,198.760.532-21,2.5
1958,203.816.749-41,1.0
1959,406.875.213-35,2.0
1960,265.810.349-24,2.5
1961,873.690.542-92,2.0
1962,486.923.501-33,3.0
1963,706.491.538-39,2.5
1964,051.839.674-66,2.0
1965,607.254.391-14,2.0
1966,472.651.098-31,3.0
1967,689.371.024-12,2.5
1968,973.184.562-37,2.0
1969,926.403.857-47,1.5
1970,480.215.693-61,3.0
1971,782.059.314-88,2.5
1972,462.389.157-73,1.0
1973,261.837.950-11,1.5
1974,357.064.892-38,3.0
1975,358.026.197-59,2.0
1976,240.971.638-51,1.5
1977,316.582.794-17,2.0
1978,876.153.420-15,1.5
1979,028.743.591-14,1.0
1980,726.085.194-58,3.0
1981,387.260.541-16,1.5
1982,658.073.192-31,1.0
1983,187.394.650-39,1.0
1984,412.859.076-21,1.0
1985,504.629.817-11,1.0
1986,284.916.375-91,2.5
1987,231.746.058-91,1.5
1988,302.618.975-86,2.5
1989,417.620.983-69,2.5
1990,786.930.512-11,2.0
1991,713.259.046-43,2.0
1992,073.269.845-65,2.5
1993,097.625.438-74,2.5
1994,782.564.019-58,1.0
1995,954.061.283-71,1.5
1996,953.042.867-74,2.0
1997,975.841.306-66,1.5
1998,086.941.735-57,2.0
1999,721.436.509-14,2.0
2000,496.032.875-47,1.5
2001,039.526.184-89,2.0
2002,812.634.759-73,1.5
2003,376.952.014-99,1.5
2004,754.608.392-38,2.0
2005,869.712.453-18,2.5
2006,312.807.546-81,1.0
2007,893.762.154-19,2.0
2008,096.714.238-51,2.0
2009,981.430.752-14,2.5
2010,239.765.480-65,2.5
2011,482.961.057-31,2.0
2012,920.751.863-59,1.5
2013,354.268.197-18,1.0
2014,820.791.643-51,1.0
2015,613.870.249-22,2.0
2016,901.265.843-89,2.5
2017,978.603.541-11,2.0
2018,745.083.926-11,1.0
2019,013.764.928-22,2.5
2020,197.380.624-11,2.5
2021,719.632.854-17,1.5
2022,136.285.049-71,2.5
2023,190.624.783-87,1.0
2024,864.930.217-31,2.0
2025,614.780.529-11,2.0
2026,906.514.372-61,1.5
2027,945.380.167-48,1.0
2028,492.367.180-78,2.5
2029,893.546.702-29,1.5
2030,254.319.670-61,1.5
2031,142.730.596-14,1.5
2032,290.574.861-31,1.0
2033,654.930.281-15,2.5
2034,260.574.193-16,3.0
2035,928.137.546-17,2.0
2036,975.602.814-94,2.0
2037,570.124.839-97,2.5
2038,231.085.769-68,2.0
2039,703.285.169-11,1.5
2040,803.261.594-61,1.5
2041,037.146.985-66,1.5
2042,206.849.571-67,2.5
2043,056.831.479-48,1.0
2044,409.613.257-81,1.5
2045,682.097.513-95,1.0
2046,560.172.843-71,1.5
2047,135.204.786-17,1.5
2048,749.523.618-37,2.5
2049,173.945.802-88,3.0
2050,563.021.489-61,2.5
2051,306.495.812-71,2.5
2052,760.243.189-87,3.0
2053,765.102.438-91,2.0
2054,653.824.709-11,2.5
2055,741.280.593-23,2.5
2056,302.185.679-95,2.0
2057,925.607.843-19,3.0
2058,238.169.405-61,1.0
2059,312.465.098-14,1.5
2060,876.319.520-86,1.5
2061,170.893.462-69,2.0
2062,608.592.143-89,1.5
2063,178.064.923-13,2.5
2064,791.630.452-14,1.0
2065,254.397.801-14,1.5
2066,492.671.805-76,1.0
2067,843.217.596-17,2.5
2068,987.610.435-75,2.0
2069,183.490.567-21,2.5
2070,832.075.194-23,2.0
2071,231.890.574-61,1.0
2072,328.576.091-59,1.5
2073,109.728.643-69,2.5
2074,924.735.618-18,3.0
2075,651.382.409-51,1.5
2076,831.970.546-11,1.0
2077,256.389.104-33,1.5
2078,590.871.243-41,2.0
2079,763.094.581-75,2.5
2080,604.781.352-62,2.5
2081,920.675.834-92,2.5
2082,530.729.684-38,1.0
2083,385.297.614-64,2.5
2084,846.079.231-51,2.5
2085,930.426.851-61,1.5
2086,682.043.179-13,2.0
2087,759.163.024-52,2.5
2088,469.805.217-31,2.0
2089,587.421.369-46,2.5
2090,706.385.421-62,1.5
2091,351.720.984-88,2.0
2092,948.756.201-11,2.0
2093,398.402.571-88,1.5
2094,723.908.651-86,2.0
2095,529.438.706-92,1.5
2096,152.986.734-73,2.5
2097,296.435.718-82,3.0
2098,508.917.362-12,3.0
2099,756.948.302-29,2.5
2100,034.976.182-51,1.5
2101,842.039.156-51,2.0
2102,195.072.836-68,2.5
2103,764.013.825-62,1.0
2104,964.071.532-81,2.5
2105,479.685.013-93,1.5
2106,758.903.426-65,2.0
2107,968.417.352-18,2.0
2108,298.657.104-21,1.5
2109,412.085.736-16,2.0
2110,023.469.875-65,2.0
2111,719.084.325-61,2.5
2112,072.389.615-12,2.0
2113,743.208.165-44,1.0
2114,013.469.857-66,2.5
2115,743.926.085-65,2.5
2116,901.527.684-67,3.0
2117,918.452.370-13,3.0
2118,930.872.514-88,2.5
2119,672.450.391-43,2.0
2120,861.209.437-22,2.5
2121,698.740.123-31,2.0
2122,218.467.953-46,2.5
2123,254.896.307-11,1.5
2124,782.694.135-18,1.5
2125,018.649.523-42,2.5
2126,458.963.170-93,2.0
2127,340.759.628-65,1.0
2128,654.021.938-51,2.0
2129,849.726.031-78,3.0
2130,081.953.746-21,2.0
2131,085.634.921-61,1.5
2132,032.964.581-15,1.0
2133,803.479.156-39,1.5
2134,920.476.358-29,2.0
2135,087.561.293-86,1.5
2136,671.092.584-67,2.5
2137,623.947.058-92,1.5
2138,094.518.263-51,2.0
2139,287.603.451-44,1.5
2140,463.127.980-11,2.0
2141,451.067.328-16,3.0
2142,216.459.783-46,1.5
2143,673.910.584-75,2.5
2144,216.507.943-81,2.0
2145,209.438.671-69,2.0
2146,452.670.938-74,2.0
2147,970.652.418-58,2.0
2148,302.591.876-41,1.5
2149,798.413.560-66,2.0
2150,845.931.067-11,2.0
2151,961.702.435-71,1.5
2152,920.854.736-11,2.0
2153,041.786.235-16,2.5
2154,062.398.571-31,2.0
2155,026.897.543-47,2.0
2156,918.236.057-11,2.0
2157,490.613.827-69,2.0
2158,135.870.294-23,1.5
2159,037.948.165-11,2.5
2160,017.246.583-44,1.5
2161,760.589.324-83,3.0
2162,706.219.348-87,3.0
2163,869.135.740-11,2.5
2164,238.109.467-96,2.0
2165,193.807.425-41,3.0
2166,820.943.175-79,2.0
2167,142.950.687-31,1.5
2168,407.951.382-88,1.5
2169,452.698.730-11,1.5
2170,936.412.078-78,1.0
2171,526.180.793-11,3.0
2172,120.356.849-51,2.5
2173,194.327.658-73,2.5
2174,372.596.408-47,2.5
2175,681.304.975-57,2.5
2176,582.310.796-11,2.0
2177,163.840.957-93,1.5
2178,459.126.870-58,1.5
2179,289.354.176-37,2.5
2180,513.864.027-53,2.0
2181,471.526.093-14,2.0
2182,219.865.740-67,1.0
2183,175.380.629-12,1.5
2184,689.057.143-66,1.5
2185,794.682.513-73,2.5
2186,430.682.951-14,3.0
2187,801.534.276-71,2.5
2188,386.970.514-11,1.5
2189,127.648.309-12,2.5
2190,126.489.750-21,2.5
2191,403.857.126-26,1.5
2192,207.918.536-59,1.5
2193,473.185.096-75,1.5
2194,704.986.532-18,1.5
2195,670.928.135-31,2.0
2196,769.412.805-49,2.5
2197,217.083.649-78,2.0
2198,312.457.098-79,2.5
2199,805.142.967-21,2.0
2200,450.782.691-85,2.0
2201,079.324.561-34,2.5
2202,921.568.370-41,2.5
2203,804.956.127-58,2.0
2204,734.890.126-31,3.0
2205,280.734.159-41,2.5
2206,035.619.247-43,2.5
2207,675.413.290-61,1.5
2208,105.874.263-91,3.0
2209,865.327.409-18,2.0
2210,246.307.589-92,1.5
2211,703.612.948-41,2.0
2212,721.594.836-64,2.5
2213,467.208.391-87,2.5
2214,814.509.627-85,1.0
2215,248.316.957-18,2.5
2216,263.947.158-91,3.0
2217,514.362.907-16,1.5
2218,709.123.465-15,2.0
2219,295.017.836-77,1.5
2220,861.423.970-11,1.5
2221,784.651.320-62,2.0
2222,098.273.645-29,2.0
2223,623.058.149-33,3.0
2224,048.527.169-94,1.0
2225,513.246.087-91,2.5
2226,261.493.075-14,1.5
2227,402.813.597-41,3.0
2228,270.918.364-13,1.0
2229,346.957.021-34,2.0
2230,514.897.360-93,3.0
2231,789.015.263-95,2.0
2232,531.296.470-15,1.0
2233,823.510.467-91,2.0
2234,185.293.640-15,2.5
2235,754.861.302-44,2.0
2236,732.841.965-28,3.0
2237,387.204.915-14,2.0
2238,795.631.482-82,2.5
2239,102.497.865-67,2.0
2240,519.724.083-13,2.5
2241,863.927.104-69,2.0
2242,387.106.592-77,3.0
2243,160.538.794-11,1.5
2244,361.942.507-81,1.5
2245,824.601.753-53,2.0
2246,192.675.483-28,1.5
2247,856.103.472-62,2.0
2248,239.670.584-92,2.5
2249,869.352.417-82,1.0
2250,368.109.542-61,2.0
2251,709.314.258-32,3.0
2252,532.098.716-12,1.0
2253,462.591.037-43,2.0
2254,165.874.329-64,2.5
2255,396.275.108-41,2.0
2256,893.642.170-12,2.0
2257,857.296.340-56,1.5
2258,367.890.412-22,2.5
2259,619.574.328-37,2.5
2260,037.562.941-61,2.5
2261,328.507.694-11,2.5
2262,259.631.047-34,1.0
2263,276.431.908-87,2.0
2264,983.056.712-59,2.5
2265,912.036.847-11,3.0
2266,237.195.086-68,2.0
2267,397.684.512-46,2.5
2268,649.781.305-57,2.0
2269,091.685.372-12,2.0
2270,485.326.791-37,1.5
2271,258.469.107-85,2.5
2272,352.709.641-81,1.0
2273,164.739.280-22,1.5
2274,504.123.987-88,2.5
2275,125.384.697-91,2.0
2276,427.963.105-15,2.5
2277,023.149.786-51,3.0
2278,173.590.842-88,1.5
2279,728.045.963-38,3.0
2280,257.419.068-85,2.0
2281,712.950.348-32,2.0
2282,968.514.072-31,2.0
2283,547.213.690-34,1.5
2284,501.438.927-97,3.0
2285,371.402.859-51,2.0
2286,703.581.264-44,2.5
2287,168.295.407-21,1.5
2288,301.249.685-89,2.0
2289,507.361.984-66,2.0
2290,481.507.926-94,2.0
2291,701.392.854-23,1.5
2292,869.237.140-87,2.5
2293,398.502.164-33,2.0
2294,452.807.136-35,2.5
2295,231.890.764-13,2.5
2296,792.683.501-31,2.5
2297,721.546.830-53,1.0
2298,597.283.016-77,1.0
2299,513.279.480-79,2.0
2300,590.162.784-94,1.0
2301,187.923.046-13,3.0
2302,642.309.518-33,2.0
2303,196.385.704-66,1.5
2304,136.589.270-11,2.0
2305,501.782.364-62,1.0
2306,295.106.437-34,1.5
2307,815.429.370-61,2.5
2308,392.654.071-15,1.0
2309,682.519.703-77,3.0
2310,850.436.921-89,2.5
2311,489.103.526-98,1.5
2312,182.435.067-81,1.5
2313,097.235.416-61,3.0
2314,892.530.764-29,1.0
2315,368.091.472-51,1.0
2316,964.302.518-71,2.5
2317,421.596.870-49,1.5
2318,796.582.413-28,1.5
2319,341.270.658-26,2.0
2320,975.603.241-34,1.5
2321,513.940.682-98,3.0
2322,465.730.982-18,2.5
2323,742.895.160-76,2.5
2324,140.385.726-17,2.0
2325,037.249.516-81,2.5
2326,413.685.720-91,1.5
2327,652.019.743-25,2.0
2328,824.635.790-56,1.0
2329,842.167.503-62,2.0
2330,481.920.735-13,2.0
2331,475.193.206-34,2.0
2332,823.761.504-26,3.0
2333,540.169.273-15,2.5
2334,265.410.937-25,3.0
2335,758.916.203-59,3.0
2336,674.230.589-47,1.0
2337,214.865.907-31,2.0
2338,513.970.826-41,1.5
2339,263.971.450-34,2.5
2340,349.502.817-12,2.0
2341,859.076.321-86,1.5
2342,602.954.138-24,2.5
2343,104.956.873-75,2.5
2344,276.485.139-19,1.5
2345,536.180.297-21,3.0
2346,842.397.150-32,1.5
2347,521.647.983-17,2.5
2348,352.049.768-92,3.0
2349,936.581.427-82,1.5
2350,468.731.520-81,2.0
2351,802.651.734-26,2.5
2352,130.265.987-12,2.0
2353,071.548.693-48,2.0
2354,012.598.437-51,1.5
2355,375.149.286-18,1.5
2356,053.679.481-21,2.5
2357,106.492.573-16,1.5
2358,964.051.273-71,2.5
2359,973.680.254-18,2.0
2360,061.542.937-81,
2361,425.710.986-67,
2362,087.295.643-11,
2363,306.518.249-15,
2364,385.062.149-98,
2365,874.560.329-47,
2366,461.208.593-14,
2367,029.184.637-87,
2368,081.356.794-75,
2369,803.467.259-92,
2370,972.486.350-65,
2371,036.549.827-19,
2372,392.581.406-13,
2373,395.802.417-32,
2374,340.198.275-32,
2375,384.570.912-12,
2376,604.152.973-71,
2377,837.962.540-47,
2378,063.248.159-51,
2379,463.715.892-37,
2380,594.607.381-84,
2381,478.012.695-94,
